id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
1676,10.0.0.5,1738340148.125514,1,904,64,42340,4031068628,0,5.200363122112785e-07,5.752614073133612e-10,3.681673006805512e-08,-4031068628.0,170675445709520.0,0
1677,10.0.0.2,1738340148.125652,1,852,64,43440,3304095063,4031068629,4.901227190309449e-07,5.752614073133155e-10,3.6816730068052193e-08,726973566.0,143529889536720.0,0
1678,10.0.0.5,1738340148.125701,1,787,64,83,4031068629,3304095064,4.527307275555666e-07,5.752614073132994e-10,3.681673006805116e-08,-726973565.0,334578696207.0,0
1679,10.0.0.5,1738340148.126177,1,931,64,83,4031068629,3304095064,5.35568370208535e-07,5.752614073131418e-10,3.6816730068041076e-08,-726973565.0,334578696207.0,0
1680,10.0.0.2,1738340148.126218,1,875,64,85,3304095064,4031068776,5.033537313989872e-07,5.752614073131283e-10,3.681673006804021e-08,726973712.0,280848080440.0,0
1681,10.0.0.2,1738340148.127117,1,1080,64,85,3304095064,4031068776,6.212823198978573e-07,5.752614073128308e-10,3.681673006802117e-08,726973712.0,280848080440.0,0
1682,10.0.0.2,1738340148.127222,1,903,64,85,3304095182,4031068776,5.194610508034548e-07,5.75261407312796e-10,3.681673006801894e-08,726973594.0,280848090470.0,0
1683,10.0.0.5,1738340148.127323,1,943,64,83,4031068776,3304095182,5.424715070959351e-07,5.752614073127627e-10,3.681673006801681e-08,-726973594.0,334578708408.0,0
1684,10.0.0.5,1738340148.128782,1,938,64,83,4031068776,3304095203,5.395952000589184e-07,5.752614073122798e-10,3.6816730067985906e-08,-726973573.0,334578708408.0,0
1685,10.0.0.2,1738340148.128842,1,878,64,85,3304095203,4031068777,5.050795156201641e-07,5.752614073122598e-10,3.681673006798463e-08,726973574.0,280848092255.0,0
1686,10.0.0.5,1738340148.386251,1,907,64,42340,1863384693,0,5.217620963549585e-07,5.752614072270767e-10,3.681673006253291e-08,-1863384693.0,78895707901620.0,0
1687,10.0.0.2,1738340148.386363,1,923,64,43440,2667400756,1863384694,5.309662788705575e-07,5.752614072270395e-10,3.681673006253053e-08,-804016062.0,115871888840640.0,0
1688,10.0.0.5,1738340148.386410,1,863,64,83,1863384694,2667400757,4.964505944369218e-07,5.75261407227024e-10,3.681673006252954e-08,804016063.0,154660929602.0,0
1689,10.0.0.5,1738340148.389827,1,929,64,83,1863384694,2667400757,5.344178473128549e-07,5.752614072258933e-10,3.681673006245717e-08,804016063.0,154660929602.0,0
1690,10.0.0.2,1738340148.389879,1,791,64,85,2667400757,1863384841,4.5503177311566795e-07,5.75261407225876e-10,3.6816730062456065e-08,-804015916.0,226729064345.0,0
1691,10.0.0.2,1738340148.390573,1,1026,64,85,2667400757,1863384841,5.902182038135131e-07,5.752614072256464e-10,3.681673006244137e-08,-804015916.0,226729064345.0,0
1692,10.0.0.2,1738340148.390668,1,919,64,85,2667400875,1863384841,5.286652332403402e-07,5.752614072256149e-10,3.6816730062439356e-08,-804016034.0,226729074375.0,0
1693,10.0.0.5,1738340148.394161,1,771,64,83,1863384841,2667400875,4.4352654497005793e-07,5.752614072244591e-10,3.681673006236538e-08,804016034.0,154660941803.0,0
1694,10.0.0.5,1738340148.395926,1,852,64,83,1863384841,2667400896,4.901227189547415e-07,5.75261407223875e-10,3.6816730062328e-08,804016055.0,154660941803.0,0
1695,10.0.0.2,1738340148.396000,1,854,64,85,2667400896,1863384842,4.912732417691684e-07,5.752614072238505e-10,3.681673006232643e-08,-804016054.0,226729076160.0,0
1696,10.0.0.7,1738340148.863453,1,774,64,42340,3004535734,0,4.452523290715285e-07,5.752614070691583e-10,3.681673005242613e-08,-3004535734.0,127212042977560.0,0
1697,10.0.0.1,1738340148.863640,1,791,64,43440,615632508,3004535735,4.5503177299165523e-07,5.752614070690963e-10,3.6816730052422166e-08,2388903227.0,26743076147520.0,0
1698,10.0.0.7,1738340148.863703,1,854,64,83,3004535735,615632509,4.912732416369905e-07,5.752614070690756e-10,3.6816730052420836e-08,-2388903226.0,249376466005.0,0
1699,10.0.0.5,1738340148.865910,1,774,64,42340,3889247768,0,4.4525232907089917e-07,5.752614070683452e-10,3.681673005237409e-08,-3889247768.0,164670750497120.0,0
1700,10.0.0.3,1738340148.865971,1,969,64,43440,442271809,3889247769,5.574283034492069e-07,5.75261407068325e-10,3.68167300523728e-08,3446975960.0,19212287382960.0,0
1701,10.0.0.5,1738340148.865994,1,824,64,83,3889247769,442271810,4.740153994242935e-07,5.752614070683173e-10,3.681673005237231e-08,-3446975959.0,322807564827.0,0
1702,10.0.0.7,1738340148.866393,1,1085,64,83,3004535735,615632509,6.241586266689811e-07,5.752614070681853e-10,3.681673005236386e-08,-2388903226.0,249376466005.0,0
1703,10.0.0.1,1738340148.866425,1,797,64,85,615632509,3004535875,4.584833414333353e-07,5.752614070681748e-10,3.6816730052363184e-08,2388903366.0,52328763265.0,0
1704,10.0.0.1,1738340148.867223,1,1012,64,85,615632509,3004535875,5.821645439527255e-07,5.752614070679107e-10,3.6816730052346283e-08,2388903366.0,52328763265.0,0
1705,10.0.0.1,1738340148.867319,1,934,64,85,615632627,3004535875,5.372941542013988e-07,5.752614070678788e-10,3.6816730052344245e-08,2388903248.0,52328773295.0,0
1706,10.0.0.7,1738340148.867421,1,915,64,83,3004535875,615632627,5.263641874670784e-07,5.752614070678451e-10,3.681673005234209e-08,-2388903248.0,249376477625.0,0
1707,10.0.0.7,1738340148.868820,1,773,64,83,3004535875,615632628,4.4467706766308644e-07,5.752614070673822e-10,3.681673005231246e-08,-2388903247.0,249376477625.0,0
1708,10.0.0.1,1738340148.868887,1,918,64,85,615632628,3004535876,5.280899716878365e-07,5.7526140706736e-10,3.681673005231104e-08,2388903248.0,52328773380.0,0
1709,10.0.0.5,1738340148.869258,1,997,64,83,3889247769,442271810,5.735356228460355e-07,5.752614070672373e-10,3.6816730052303184e-08,-3446975959.0,322807564827.0,0
1710,10.0.0.3,1738340148.869286,1,808,64,85,442271810,3889247916,4.648112169103202e-07,5.752614070672279e-10,3.681673005230259e-08,3446976106.0,37593103850.0,0
1711,10.0.0.3,1738340148.869845,1,925,64,85,442271810,3889247916,5.321168015370148e-07,5.75261407067043e-10,3.681673005229075e-08,3446976106.0,37593103850.0,0
1712,10.0.0.3,1738340148.869930,1,900,64,85,442271928,3889247916,5.177352663603134e-07,5.752614070670148e-10,3.681673005228895e-08,3446975988.0,37593113880.0,0
1713,10.0.0.5,1738340148.870114,1,891,64,83,3889247916,442271928,5.12557913696656e-07,5.752614070669539e-10,3.681673005228505e-08,-3446975988.0,322807577028.0,0
1714,10.0.0.5,1738340148.873540,1,801,64,83,3889247916,442271949,4.60784387059722e-07,5.752614070658202e-10,3.681673005221249e-08,-3446975967.0,322807577028.0,0
1715,10.0.0.3,1738340148.873621,1,800,64,85,442271949,3889247917,4.602091256526347e-07,5.752614070657934e-10,3.681673005221078e-08,3446975968.0,37593115665.0,0
1716,10.0.0.5,1738340149.316069,1,956,64,42340,3895865217,0,5.499499050149234e-07,5.75261406919376e-10,3.6816730042840066e-08,-3895865217.0,164950933287780.0,0
1717,10.0.0.1,1738340149.316185,1,893,64,43440,3811650640,3895865218,5.137084363789685e-07,5.752614069193376e-10,3.6816730042837604e-08,84214578.0,165578103801600.0,0
1718,10.0.0.5,1738340149.316227,1,851,64,83,3895865218,3811650641,4.895474572883444e-07,5.752614069193237e-10,3.681673004283672e-08,-84214577.0,323356813094.0,0
1719,10.0.0.5,1738340149.316718,1,924,64,83,3895865218,3811650641,5.31541539993305e-07,5.752614069191612e-10,3.6816730042826315e-08,-84214577.0,323356813094.0,0
1720,10.0.0.1,1738340149.316750,1,867,64,85,3811650641,3895865365,4.987516397989036e-07,5.752614069191506e-10,3.681673004282564e-08,84214724.0,323990304485.0,0
1721,10.0.0.1,1738340149.317443,1,950,64,85,3811650641,3895865365,5.464983365729753e-07,5.752614069189214e-10,3.681673004281097e-08,84214724.0,323990304485.0,0
1722,10.0.0.1,1738340149.317558,1,981,64,85,3811650759,3895865365,5.643314401874244e-07,5.752614069188832e-10,3.681673004280853e-08,84214606.0,323990314515.0,0
1723,10.0.0.5,1738340149.317649,1,782,64,83,3895865365,3811650759,4.498544202105432e-07,5.752614069188531e-10,3.68167300428066e-08,-84214606.0,323356825295.0,0
1724,10.0.0.5,1738340149.319070,1,902,64,83,3895865365,3811650780,5.188857890403814e-07,5.752614069183829e-10,3.6816730042776505e-08,-84214585.0,323356825295.0,0
1725,10.0.0.1,1738340149.319122,1,799,64,85,3811650780,3895865366,4.5963386412777416e-07,5.752614069183656e-10,3.68167300427754e-08,84214586.0,323990316300.0,0
1726,10.0.0.5,1738340150.251325,1,955,64,42340,3552301517,0,5.493746433124314e-07,5.752614066098758e-10,3.681673002303205e-08,-3552301517.0,150404446229780.0,0
1727,10.0.0.3,1738340150.251459,1,881,64,43440,1649755710,3552301518,5.068052992232615e-07,5.752614066098315e-10,3.6816730023029216e-08,1902545808.0,71665388042400.0,0
1728,10.0.0.5,1738340150.251519,1,797,64,83,3552301518,1649755711,4.584833410680198e-07,5.752614066098115e-10,3.681673002302794e-08,-1902545807.0,294841025994.0,0
1729,10.0.0.5,1738340150.252070,1,1080,64,83,3552301518,1649755711,6.212823191383996e-07,5.752614066096293e-10,3.681673002301627e-08,-1902545807.0,294841025994.0,0
1730,10.0.0.3,1738340150.252109,1,841,64,85,1649755711,3552301665,4.837948429586873e-07,5.752614066096163e-10,3.6816730023015445e-08,1902545954.0,140229235435.0,0
1731,10.0.0.3,1738340150.252922,1,991,64,85,1649755711,3552301665,5.700840539498631e-07,5.752614066093473e-10,3.6816730022998226e-08,1902545954.0,140229235435.0,0
1732,10.0.0.3,1738340150.253036,1,856,64,85,1649755829,3552301665,4.92423764057569e-07,5.752614066093095e-10,3.681673002299581e-08,1902545836.0,140229245465.0,0
1733,10.0.0.5,1738340150.253148,1,861,64,83,3552301665,1649755829,4.953000710905836e-07,5.752614066092724e-10,3.6816730022993435e-08,-1902545836.0,294841038195.0,0
1734,10.0.0.5,1738340150.254867,1,950,64,83,3552301665,1649755850,5.464983362782684e-07,5.752614066087036e-10,3.681673002295703e-08,-1902545815.0,294841038195.0,0
1735,10.0.0.3,1738340150.254935,1,866,64,85,1649755850,3552301666,4.981763781231178e-07,5.752614066086811e-10,3.681673002295559e-08,1902545816.0,140229247250.0,0
1736,10.0.0.5,1738340153.215037,1,912,64,42340,3389548565,0,5.246384019337458e-07,5.752614056291073e-10,3.681672996026287e-08,-3389548565.0,143513486242100.0,0
1737,10.0.0.2,1738340153.215193,1,919,64,43440,1693861252,3389548566,5.286652317731022e-07,5.752614056290557e-10,3.681672996025957e-08,1695687314.0,73581332786880.0,0
1738,10.0.0.5,1738340153.215250,1,950,64,83,3389548566,1693861253,5.46498335347585e-07,5.752614056290368e-10,3.681672996025836e-08,-1695687313.0,281332530978.0,0
1739,10.0.0.5,1738340153.215771,1,1056,64,83,3389548566,1693861253,6.074760443440809e-07,5.752614056288645e-10,3.6816729960247326e-08,-1695687313.0,281332530978.0,0
1740,10.0.0.2,1738340153.215808,1,797,64,85,1693861253,3389548706,4.5848334028619523e-07,5.752614056288523e-10,3.6816729960246545e-08,1695687453.0,143978206505.0,0
1741,10.0.0.2,1738340153.216601,1,1001,64,85,1693861253,3389548706,5.758366670342184e-07,5.752614056285898e-10,3.681672996022975e-08,1695687453.0,143978206505.0,0
1742,10.0.0.2,1738340153.216708,1,964,64,85,1693861371,3389548706,5.545519950259264e-07,5.752614056285544e-10,3.681672996022748e-08,1695687335.0,143978216535.0,0
1743,10.0.0.5,1738340153.216823,1,939,64,83,3389548706,1693861371,5.401704598851768e-07,5.752614056285162e-10,3.681672996022504e-08,-1695687335.0,281332542598.0,0
1744,10.0.0.5,1738340153.218035,1,772,64,83,3389548706,1693861372,4.4410180514490494e-07,5.752614056281152e-10,3.6816729960199376e-08,-1695687334.0,281332542598.0,0
1745,10.0.0.2,1738340153.218100,1,873,64,85,1693861372,3389548707,5.022032071133258e-07,5.752614056280937e-10,3.6816729960198e-08,1695687335.0,143978216620.0,0
1746,10.0.0.5,1738340153.642968,1,869,64,42340,1577639612,0,4.999021613686323e-07,5.75261405487494e-10,3.681672995119962e-08,-1577639612.0,66797261172080.0,0
1747,10.0.0.1,1738340153.643052,1,849,64,43440,4039833764,1577639613,4.883969332588587e-07,5.752614054874661e-10,3.681672995119783e-08,-2462194151.0,175490378708160.0,0
1748,10.0.0.5,1738340153.643093,1,793,64,83,1577639613,4039833765,4.561822945515499e-07,5.752614054874526e-10,3.6816729951196964e-08,2462194152.0,130944087879.0,0
1749,10.0.0.5,1738340153.643498,1,995,64,83,1577639613,4039833765,5.72385098459882e-07,5.752614054873186e-10,3.681672995118839e-08,2462194152.0,130944087879.0,0
1750,10.0.0.1,1738340153.643530,1,777,64,85,4039833765,1577639760,4.4697811206363836e-07,5.75261405487308e-10,3.681672995118771e-08,-2462194005.0,343385870025.0,0
1751,10.0.0.1,1738340153.644080,1,1025,64,85,4039833765,1577639760,5.896429406243042e-07,5.75261405487126e-10,3.6816729951176066e-08,-2462194005.0,343385870025.0,0
1752,10.0.0.1,1738340153.644165,1,982,64,85,4039833883,1577639760,5.649067001883301e-07,5.752614054870978e-10,3.681672995117426e-08,-2462194123.0,343385880055.0,0
1753,10.0.0.5,1738340153.644256,1,868,64,83,1577639760,4039833883,4.993268999627748e-07,5.752614054870677e-10,3.6816729951172334e-08,2462194123.0,130944100080.0,0
1754,10.0.0.5,1738340153.645450,1,814,64,83,1577639760,4039833904,4.682627840661515e-07,5.752614054866726e-10,3.681672995114705e-08,2462194144.0,130944100080.0,0
1755,10.0.0.1,1738340153.645496,1,938,64,85,4039833904,1577639761,5.395951983464847e-07,5.752614054866574e-10,3.6816729951146076e-08,-2462194143.0,343385881840.0,0
1756,10.0.0.5,1738340153.942133,1,930,64,42340,1683637000,0,5.349931070112981e-07,5.752614053884926e-10,3.6816729944863527e-08,-1683637000.0,71285190580000.0,0
1757,10.0.0.1,1738340153.942271,1,841,64,43440,196124934,1683637001,4.837948419316839e-07,5.752614053884469e-10,3.68167299448606e-08,1487512067.0,8519667132960.0,0
1758,10.0.0.5,1738340153.942326,1,848,64,83,1683637001,196124935,4.878216717693875e-07,5.752614053884287e-10,3.681672994485944e-08,-1487512066.0,139741871083.0,0
1759,10.0.0.5,1738340153.942932,1,930,64,83,1683637001,196124935,5.349931070110522e-07,5.752614053882282e-10,3.6816729944846606e-08,-1487512066.0,139741871083.0,0
1760,10.0.0.1,1738340153.942973,1,965,64,85,196124935,1683637148,5.551272561996271e-07,5.752614053882147e-10,3.681672994484574e-08,1487512213.0,16670619475.0,0
1761,10.0.0.1,1738340153.943796,1,1083,64,85,196124935,1683637148,6.230081020351415e-07,5.752614053879423e-10,3.681672994482831e-08,1487512213.0,16670619475.0,0
1762,10.0.0.1,1738340153.943905,1,897,64,85,196125053,1683637148,5.160094806329518e-07,5.752614053879061e-10,3.681672994482599e-08,1487512095.0,16670629505.0,0
1763,10.0.0.5,1738340153.944017,1,881,64,83,1683637148,196125053,5.068052981467127e-07,5.752614053878691e-10,3.6816729944823623e-08,-1487512095.0,139741883284.0,0
1764,10.0.0.5,1738340153.945623,1,814,64,83,1683637148,196125074,4.682627839852929e-07,5.752614053873377e-10,3.681672994478961e-08,-1487512074.0,139741883284.0,0
1765,10.0.0.1,1738340153.945684,1,964,64,85,196125074,1683637149,5.54551994793374e-07,5.752614053873175e-10,3.681672994478832e-08,1487512075.0,16670631290.0,0
1766,10.0.0.5,1738340155.830323,1,793,64,42340,1029685257,0,4.5618229397756814e-07,5.75261404763642e-10,3.681672990487309e-08,-1029685257.0,43596873781380.0,0
1767,10.0.0.1,1738340155.830453,1,906,64,43440,3787595850,1029685258,5.211868327158207e-07,5.75261404763599e-10,3.6816729904870337e-08,-2757910592.0,164533163724000.0,0
1768,10.0.0.5,1738340155.830500,1,869,64,83,1029685258,3787595851,4.999021607395541e-07,5.752614047635835e-10,3.6816729904869344e-08,2757910593.0,85463876414.0,0
1769,10.0.0.5,1738340155.832580,1,996,64,83,1029685258,3787595851,5.729603591438435e-07,5.752614047628951e-10,3.6816729904825285e-08,2757910593.0,85463876414.0,0
1770,10.0.0.1,1738340155.832647,1,825,64,85,3787595851,1029685466,4.745906589293702e-07,5.75261404762873e-10,3.681672990482387e-08,-2757910385.0,321945647335.0,0
1771,10.0.0.5,1738340155.833328,1,820,64,83,1029685466,3787595851,4.71714351905371e-07,5.752614047626475e-10,3.681672990480944e-08,2757910385.0,85463893678.0,0
1772,10.0.0.1,1738340155.833370,1,826,64,85,3787595851,1029685475,4.7516592033393544e-07,5.752614047626337e-10,3.6816729904808556e-08,-2757910376.0,321945647335.0,0
1773,10.0.0.1,1738340155.833681,1,1011,64,85,3787595851,1029685475,5.815892802149186e-07,5.752614047625307e-10,3.6816729904801965e-08,-2757910376.0,321945647335.0,0
1774,10.0.0.1,1738340155.833789,1,860,64,85,3787595969,1029685475,4.947248080957457e-07,5.75261404762495e-10,3.681672990479968e-08,-2757910494.0,321945657365.0,0
1775,10.0.0.5,1738340155.833889,1,922,64,83,1029685475,3787595969,5.303910151909899e-07,5.752614047624619e-10,3.6816729904797564e-08,2757910494.0,85463894425.0,0
1776,10.0.0.5,1738340155.835165,1,920,64,83,1029685475,3787596008,5.292404923810765e-07,5.752614047620397e-10,3.681672990477054e-08,2757910533.0,85463894425.0,0
1777,10.0.0.1,1738340155.835221,1,946,64,85,3787596008,1029685476,5.44197288904872e-07,5.752614047620212e-10,3.6816729904769354e-08,-2757910532.0,321945660680.0,0
1778,10.0.0.5,1738340156.218523,1,853,64,42340,58644196,0,4.906979781538057e-07,5.752614046351766e-10,3.6816729896651305e-08,-58644196.0,2482995258640.0,0
1779,10.0.0.3,1738340156.218670,1,931,64,43440,1115140789,58644197,5.355683677153042e-07,5.75261404635128e-10,3.6816729896648194e-08,-1056496592.0,48441715874160.0,0
1780,10.0.0.5,1738340156.218810,1,821,64,83,58644197,1115140790,4.722896132054021e-07,5.752614046350817e-10,3.681672989664523e-08,1056496593.0,4867468351.0,0
1781,10.0.0.5,1738340156.219308,1,1076,64,83,58644197,1115140790,6.189812713871707e-07,5.752614046349169e-10,3.681672989663468e-08,1056496593.0,4867468351.0,0
1782,10.0.0.3,1738340156.219347,1,882,64,85,1115140790,58644344,5.073805588879853e-07,5.75261404634904e-10,3.6816729896633854e-08,-1056496446.0,94786967150.0,0
1783,10.0.0.3,1738340156.220104,1,1075,64,85,1115140790,58644344,6.184060099822525e-07,5.752614046346534e-10,3.681672989661782e-08,-1056496446.0,94786967150.0,0
1784,10.0.0.3,1738340156.220215,1,860,64,85,1115140908,58644344,4.947248079857704e-07,5.752614046346167e-10,3.681672989661547e-08,-1056496564.0,94786977180.0,0
1785,10.0.0.5,1738340156.220325,1,947,64,83,58644344,1115140908,5.447725501889475e-07,5.752614046345803e-10,3.681672989661314e-08,1056496564.0,4867480552.0,0
1786,10.0.0.5,1738340156.221970,1,846,64,83,58644344,1115140929,4.866711483203944e-07,5.75261404634036e-10,3.68167298965783e-08,1056496585.0,4867480552.0,0
1787,10.0.0.3,1738340156.222042,1,852,64,85,1115140929,58644345,4.901227167481784e-07,5.752614046340122e-10,3.681672989657678e-08,-1056496584.0,94786978965.0,0
1788,10.0.0.5,1738340156.490383,1,849,64,42340,1889294608,0,4.883969324588844e-07,5.752614045452112e-10,3.681672989089352e-08,-1889294608.0,79992733702720.0,0
1789,10.0.0.2,1738340156.490528,1,884,64,43440,2975875190,1889294609,5.085310816179243e-07,5.752614045451633e-10,3.681672989089045e-08,-1086580581.0,129272018253600.0,0
1790,10.0.0.5,1738340156.490588,1,848,64,83,1889294609,2975875191,4.878216710542816e-07,5.752614045451434e-10,3.681672989088918e-08,1086580582.0,156811452547.0,0
1791,10.0.0.5,1738340156.491161,1,1129,64,83,1889294609,2975875191,6.494701257312528e-07,5.752614045449538e-10,3.681672989087704e-08,1086580582.0,156811452547.0,0
1792,10.0.0.2,1738340156.491201,1,848,64,85,2975875191,1889294817,4.878216710541096e-07,5.752614045449405e-10,3.6816729890876194e-08,-1086580374.0,252949391235.0,0
1793,10.0.0.5,1738340156.491825,1,904,64,83,1889294817,2975875191,5.200363097084395e-07,5.752614045447339e-10,3.681672989086297e-08,1086580374.0,156811469811.0,0
