id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
6763,10.0.0.3,1738430932,1,918,64,0,0,191684755,5.28E-07,5.75E-10,3.68E-08,191684755,0,0
6764,10.0.0.3,1738430932,1,887,64,0,0,1376803340,5.10E-07,5.75E-10,3.68E-08,1376803340,0,0
6765,10.0.0.3,1738430932,1,814,64,0,0,1438990571,4.68E-07,5.75E-10,3.68E-08,1438990571,0,0
6766,10.0.0.3,1738430932,1,821,64,0,0,178405431,4.72E-07,5.75E-10,3.68E-08,178405431,0,0
6767,10.0.0.3,1738430932,1,866,64,0,0,1900550342,4.98E-07,5.75E-10,3.68E-08,1900550342,0,0
6768,10.0.0.3,1738430932,1,950,64,0,0,1466356076,5.46E-07,5.75E-10,3.68E-08,1466356076,0,0
6769,10.0.0.3,1738430932,1,883,64,0,0,1855219106,5.08E-07,5.75E-10,3.68E-08,1855219106,0,0
6770,10.0.0.3,1738430932,1,942,64,0,0,1997788901,5.42E-07,5.75E-10,3.68E-08,1997788901,0,0
6771,10.0.0.3,1738430932,1,759,64,0,0,1429733647,4.37E-07,5.75E-10,3.68E-08,1429733647,0,0
6772,10.0.0.3,1738430932,1,799,64,0,0,913946137,4.60E-07,5.75E-10,3.68E-08,913946137,0,0
6773,10.0.0.3,1738430932,1,863,64,0,0,2057796199,4.96E-07,5.75E-10,3.68E-08,2057796199,0,0
6774,10.0.0.3,1738430932,1,941,64,0,0,1184761677,5.41E-07,5.75E-10,3.68E-08,1184761677,0,0
6775,10.0.0.3,1738430932,1,918,64,0,0,112103437,5.28E-07,5.75E-10,3.68E-08,112103437,0,0
6776,10.0.0.3,1738430932,1,766,64,0,0,729438845,4.41E-07,5.75E-10,3.68E-08,729438845,0,0
6777,10.0.0.3,1738430932,1,767,64,0,0,1845460518,4.41E-07,5.75E-10,3.68E-08,1845460518,0,0
6778,10.0.0.3,1738430932,1,799,64,0,0,1164813923,4.60E-07,5.75E-10,3.68E-08,1164813923,0,0
6779,10.0.0.3,1738430932,1,844,64,0,0,652787677,4.85E-07,5.75E-10,3.68E-08,652787677,0,0
6780,10.0.0.3,1738430932,1,913,64,0,0,1849689323,5.25E-07,5.75E-10,3.68E-08,1849689323,0,0
6781,10.0.0.3,1738430932,1,891,64,0,0,906613639,5.13E-07,5.75E-10,3.68E-08,906613639,0,0
6782,10.0.0.3,1738430932,1,776,64,0,0,527116871,4.46E-07,5.75E-10,3.68E-08,527116871,0,0
6783,10.0.0.3,1738430932,1,890,64,0,0,1030733543,5.12E-07,5.75E-10,3.68E-08,1030733543,0,0
6784,10.0.0.3,1738430932,1,954,64,0,0,1781888093,5.49E-07,5.75E-10,3.68E-08,1781888093,0,0
6785,10.0.0.3,1738430932,1,858,64,0,0,163139430,4.94E-07,5.75E-10,3.68E-08,163139430,0,0
6786,10.0.0.3,1738430932,1,938,64,0,0,1779775512,5.40E-07,5.75E-10,3.68E-08,1779775512,0,0
6787,10.0.0.3,1738430932,1,910,64,0,0,1705436010,5.23E-07,5.75E-10,3.68E-08,1705436010,0,0
6788,10.0.0.3,1738430932,1,879,64,0,0,1011158679,5.06E-07,5.75E-10,3.68E-08,1011158679,0,0
6789,10.0.0.3,1738430932,1,905,64,0,0,31182917,5.21E-07,5.75E-10,3.68E-08,31182917,0,0
6790,10.0.0.3,1738430932,1,859,64,0,0,256201126,4.94E-07,5.75E-10,3.68E-08,256201126,0,0
6791,10.0.0.3,1738430932,1,822,64,0,0,30670521,4.73E-07,5.75E-10,3.68E-08,30670521,0,0
6792,10.0.0.3,1738430932,1,877,64,0,0,169352223,5.04E-07,5.75E-10,3.68E-08,169352223,0,0
6793,10.0.0.3,1738430932,1,930,64,0,0,316455313,5.35E-07,5.75E-10,3.68E-08,316455313,0,0
6794,10.0.0.3,1738430932,1,935,64,0,0,1765778874,5.38E-07,5.75E-10,3.68E-08,1765778874,0,0
6795,10.0.0.3,1738430932,1,899,64,0,0,1728285972,5.17E-07,5.75E-10,3.68E-08,1728285972,0,0
6796,10.0.0.3,1738430932,1,845,64,0,0,913523800,4.86E-07,5.75E-10,3.68E-08,913523800,0,0
6797,10.0.0.3,1738430932,1,908,64,0,0,1348581865,5.22E-07,5.75E-10,3.68E-08,1348581865,0,0
6798,10.0.0.3,1738430932,1,777,64,0,0,1147082506,4.47E-07,5.75E-10,3.68E-08,1147082506,0,0
6799,10.0.0.3,1738430932,1,931,64,0,0,1286616180,5.36E-07,5.75E-10,3.68E-08,1286616180,0,0
6800,10.0.0.3,1738430932,1,943,64,0,0,970286970,5.42E-07,5.75E-10,3.68E-08,970286970,0,0
6801,10.0.0.3,1738430932,1,932,64,0,0,266182859,5.36E-07,5.75E-10,3.68E-08,266182859,0,0
6802,10.0.0.3,1738430932,1,812,64,0,0,895131248,4.67E-07,5.75E-10,3.68E-08,895131248,0,0
6803,10.0.0.3,1738430932,1,944,64,0,0,1148803045,5.43E-07,5.75E-10,3.68E-08,1148803045,0,0
6804,10.0.0.3,1738430932,1,924,64,0,0,1439869992,5.32E-07,5.75E-10,3.68E-08,1439869992,0,0
6805,10.0.0.3,1738430932,1,815,64,0,0,1954712844,4.69E-07,5.75E-10,3.68E-08,1954712844,0,0
6806,10.0.0.3,1738430932,1,838,64,0,0,1323258526,4.82E-07,5.75E-10,3.68E-08,1323258526,0,0
6807,10.0.0.3,1738430932,1,942,64,0,0,534213652,5.42E-07,5.75E-10,3.68E-08,534213652,0,0
6808,10.0.0.3,1738430932,1,861,64,0,0,1714016966,4.95E-07,5.75E-10,3.68E-08,1714016966,0,0
6809,10.0.0.3,1738430932,1,914,64,0,0,679279457,5.26E-07,5.75E-10,3.68E-08,679279457,0,0
6810,10.0.0.3,1738430932,1,799,64,0,0,1819898165,4.60E-07,5.75E-10,3.68E-08,1819898165,0,0
6811,10.0.0.3,1738430932,1,819,64,0,0,652799303,4.71E-07,5.75E-10,3.68E-08,652799303,0,0
6812,10.0.0.3,1738430932,1,876,64,0,0,747483954,5.04E-07,5.75E-10,3.68E-08,747483954,0,0
6813,10.0.0.3,1738430932,1,927,64,0,0,2026565197,5.33E-07,5.75E-10,3.68E-08,2026565197,0,0
6814,10.0.0.3,1738430932,1,907,64,0,0,85715490,5.22E-07,5.75E-10,3.68E-08,85715490,0,0
6815,10.0.0.3,1738430932,1,802,64,0,0,528555972,4.61E-07,5.75E-10,3.68E-08,528555972,0,0
6816,10.0.0.3,1738430932,1,836,64,0,0,467955901,4.81E-07,5.75E-10,3.68E-08,467955901,0,0
6817,10.0.0.3,1738430932,1,771,64,0,0,1658567504,4.44E-07,5.75E-10,3.68E-08,1658567504,0,0
6818,10.0.0.3,1738430932,1,765,64,0,0,618860263,4.40E-07,5.75E-10,3.68E-08,618860263,0,0
6819,10.0.0.3,1738430932,1,800,64,0,0,1121879638,4.60E-07,5.75E-10,3.68E-08,1121879638,0,0
6820,10.0.0.3,1738430932,1,798,64,0,0,1839859072,4.59E-07,5.75E-10,3.68E-08,1839859072,0,0
6821,10.0.0.3,1738430932,1,882,64,0,0,1607303935,5.07E-07,5.75E-10,3.68E-08,1607303935,0,0
6822,10.0.0.3,1738430932,1,926,64,0,0,766994762,5.33E-07,5.75E-10,3.68E-08,766994762,0,0
6823,10.0.0.3,1738430932,1,774,64,0,0,360747261,4.45E-07,5.75E-10,3.68E-08,360747261,0,0
6824,10.0.0.3,1738430932,1,845,64,0,0,844689114,4.86E-07,5.75E-10,3.68E-08,844689114,0,0
6825,10.0.0.3,1738430932,1,799,64,0,0,1665826482,4.60E-07,5.75E-10,3.68E-08,1665826482,0,0
6826,10.0.0.3,1738430932,1,802,64,0,0,1300094709,4.61E-07,5.75E-10,3.68E-08,1300094709,0,0
6827,10.0.0.3,1738430932,1,903,64,0,0,1103028157,5.19E-07,5.75E-10,3.68E-08,1103028157,0,0
6828,10.0.0.3,1738430932,1,941,64,0,0,25025866,5.41E-07,5.75E-10,3.68E-08,25025866,0,0
6829,10.0.0.3,1738430932,1,866,64,0,0,1794647684,4.98E-07,5.75E-10,3.68E-08,1794647684,0,0
6830,10.0.0.3,1738430932,1,903,64,0,0,309997,5.19E-07,5.75E-10,3.68E-08,309997,0,0
6831,10.0.0.3,1738430932,1,821,64,0,0,1166730026,4.72E-07,5.75E-10,3.68E-08,1166730026,0,0
6832,10.0.0.3,1738430932,1,949,64,0,0,970445049,5.46E-07,5.75E-10,3.68E-08,970445049,0,0
6833,10.0.0.3,1738430932,1,905,64,0,0,1831339258,5.21E-07,5.75E-10,3.68E-08,1831339258,0,0
6834,10.0.0.3,1738430932,1,938,64,0,0,1337686992,5.40E-07,5.75E-10,3.68E-08,1337686992,0,0
6835,10.0.0.3,1738430932,1,887,64,0,0,1500538129,5.10E-07,5.75E-10,3.68E-08,1500538129,0,0
6836,10.0.0.3,1738430932,1,763,64,0,0,1734830292,4.39E-07,5.75E-10,3.68E-08,1734830292,0,0
6837,10.0.0.3,1738430932,1,765,64,0,0,2045682576,4.40E-07,5.75E-10,3.68E-08,2045682576,0,0
6838,10.0.0.3,1738430932,1,904,64,0,0,954378565,5.20E-07,5.75E-10,3.68E-08,954378565,0,0
6839,10.0.0.3,1738430932,1,784,64,0,0,687855696,4.51E-07,5.75E-10,3.68E-08,687855696,0,0
6840,10.0.0.3,1738430932,1,858,64,0,0,1298959116,4.94E-07,5.75E-10,3.68E-08,1298959116,0,0
6841,10.0.0.3,1738430932,1,865,64,0,0,168673871,4.98E-07,5.75E-10,3.68E-08,168673871,0,0
6842,10.0.0.3,1738430932,1,813,64,0,0,377326876,4.68E-07,5.75E-10,3.68E-08,377326876,0,0
6843,10.0.0.3,1738430932,1,819,64,0,0,351651401,4.71E-07,5.75E-10,3.68E-08,351651401,0,0
6844,10.0.0.3,1738430932,1,941,64,0,0,106314295,5.41E-07,5.75E-10,3.68E-08,106314295,0,0
6845,10.0.0.3,1738430932,1,827,64,0,0,513080308,4.76E-07,5.75E-10,3.68E-08,513080308,0,0
6846,10.0.0.3,1738430932,1,802,64,0,0,174521655,4.61E-07,5.75E-10,3.68E-08,174521655,0,0
6847,10.0.0.3,1738430932,1,783,64,0,0,574876401,4.50E-07,5.75E-10,3.68E-08,574876401,0,0
6848,10.0.0.3,1738430932,1,898,64,0,0,210126777,5.17E-07,5.75E-10,3.68E-08,210126777,0,0
6849,10.0.0.5,1738430932,1,873,64,42340,1544642464,0,5.02E-07,5.75E-10,3.68E-08,-1544642464,65400161925760,0
6850,10.0.0.3,1738430932,1,882,64,43440,3743098532,1544642465,5.07E-07,5.75E-10,3.68E-08,-2198456067,162600200230080,0
6851,10.0.0.5,1738430932,1,890,64,83,1544642465,3743098533,5.12E-07,5.75E-10,3.68E-08,2198456068,128205324595,0
6852,10.0.0.5,1738430932,1,1117,64,83,1544642465,3743098533,6.43E-07,5.75E-10,3.68E-08,2198456068,128205324595,0
6853,10.0.0.3,1738430932,1,830,64,85,3743098533,1544642673,4.77E-07,5.75E-10,3.68E-08,-2198455860,318163375305,0
6854,10.0.0.5,1738430932,1,883,64,83,1544642673,3743098533,5.08E-07,5.75E-10,3.68E-08,2198455860,128205341859,0
6855,10.0.0.3,1738430932,1,912,64,85,3743098533,1544642682,5.25E-07,5.75E-10,3.68E-08,-2198455851,318163375305,0
6856,10.0.0.3,1738430932,1,1068,64,85,3743098533,1544642682,6.14E-07,5.75E-10,3.68E-08,-2198455851,318163375305,0
6857,10.0.0.5,1738430932,1,835,64,83,1544642682,3743098651,4.80E-07,5.75E-10,3.68E-08,2198455969,128205342606,0
6858,10.0.0.3,1738430932,1,818,64,85,3743098651,1544642682,4.71E-07,5.75E-10,3.68E-08,-2198455969,318163385335,0
6859,10.0.0.5,1738430932,1,895,64,83,1544642682,3743098689,5.15E-07,5.75E-10,3.68E-08,2198456007,128205342606,0
6860,10.0.0.3,1738430932,1,960,64,85,3743098689,1544642682,5.52E-07,5.75E-10,3.68E-08,-2198456007,318163388565,0
6861,10.0.0.5,1738430932,1,857,64,83,1544642682,3743098690,4.93E-07,5.75E-10,3.68E-08,2198456008,128205342606,0
6862,10.0.0.3,1738430932,1,858,64,85,3743098690,1544642683,4.94E-07,5.75E-10,3.68E-08,-2198456007,318163388650,0
6863,10.0.0.5,1738430932,1,1514,64,13,1879719393,1422687152,8.71E-07,5.75E-10,3.68E-08,-457032241,24436352109,1
6864,10.0.0.3,1738430932,1,854,64,0,0,1879721405,4.91E-07,5.75E-10,3.68E-08,1879721405,0,0
6865,10.0.0.5,1738430932,1,1514,64,13,704186992,1427129830,8.71E-07,5.75E-10,3.68E-08,722942838,9154430896,1
6866,10.0.0.5,1738430932,1,1514,64,13,1489262511,1835280529,8.71E-07,5.75E-10,3.68E-08,346018018,19360412643,1
6867,10.0.0.3,1738430932,1,769,64,0,0,704189004,4.42E-07,5.75E-10,3.68E-08,704189004,0,0
6868,10.0.0.5,1738430932,1,1514,64,13,1059999601,1428855430,8.71E-07,5.75E-10,3.68E-08,368855829,13779994813,1
6869,10.0.0.5,1738430932,1,1514,64,13,2066822024,1388548803,8.71E-07,5.75E-10,3.68E-08,-678273221,26868686312,1
6870,10.0.0.3,1738430932,1,754,64,0,0,1489264523,4.34E-07,5.75E-10,3.68E-08,1489264523,0,0
6871,10.0.0.5,1738430932,1,1514,64,13,1458861945,1805779013,8.71E-07,5.75E-10,3.68E-08,346917068,18965205285,1
6872,10.0.0.5,1738430932,1,1514,64,13,1564237738,1833486451,8.71E-07,5.75E-10,3.68E-08,269248713,20335090594,1
6873,10.0.0.3,1738430932,1,919,64,0,0,1060001613,5.29E-07,5.75E-10,3.68E-08,1060001613,0,0
6874,10.0.0.5,1738430932,1,1514,64,13,961301291,545449209,8.71E-07,5.75E-10,3.68E-08,-415852082,12496916783,1
6875,10.0.0.5,1738430932,1,1514,64,13,283953882,2115552627,8.71E-07,5.75E-10,3.68E-08,1831598745,3691400466,1
6876,10.0.0.3,1738430932,1,823,64,0,0,2066824036,4.73E-07,5.75E-10,3.68E-08,2066824036,0,0
6877,10.0.0.5,1738430932,1,1514,64,13,1756452312,49607299,8.71E-07,5.75E-10,3.68E-08,-1706845013,22833880056,1
6878,10.0.0.5,1738430932,1,1514,64,13,21590086,163386081,8.71E-07,5.75E-10,3.68E-08,141795995,280671118,1
6879,10.0.0.3,1738430932,1,916,64,0,0,1458863957,5.27E-07,5.75E-10,3.68E-08,1458863957,0,0
6880,10.0.0.5,1738430932,1,1514,64,13,510177391,507183076,8.71E-07,5.75E-10,3.68E-08,-2994315,6632306083,1
6881,10.0.0.5,1738430932,1,1514,64,13,1032473998,1000739698,8.71E-07,5.75E-10,3.68E-08,-31734300,13422161974,1
6882,10.0.0.3,1738430932,1,794,64,0,0,1564239750,4.57E-07,5.75E-10,3.68E-08,1564239750,0,0
6883,10.0.0.5,1738430932,1,1514,64,13,347046196,1988873538,8.71E-07,5.75E-10,3.68E-08,1641827342,4511600548,1
6884,10.0.0.5,1738430932,1,1514,64,13,1415300397,1904881978,8.71E-07,5.75E-10,3.68E-08,489581581,18398905161,1
6885,10.0.0.3,1738430932,1,859,64,0,0,961303303,4.94E-07,5.75E-10,3.68E-08,961303303,0,0
6886,10.0.0.5,1738430932,1,1514,64,13,58958719,1147536142,8.71E-07,5.75E-10,3.68E-08,1088577423,766463347,1
6887,10.0.0.5,1738430932,1,1514,64,13,1180085483,763145712,8.71E-07,5.75E-10,3.68E-08,-416939771,15341111279,1
6888,10.0.0.3,1738430932,1,775,64,0,0,283955894,4.46E-07,5.75E-10,3.68E-08,283955894,0,0
6889,10.0.0.5,1738430932,1,1514,64,13,427182324,521864346,8.71E-07,5.75E-10,3.68E-08,94682022,5553370212,1
6890,10.0.0.5,1738430932,1,1514,64,13,450942593,1487181926,8.71E-07,5.75E-10,3.68E-08,1036239333,5862253709,1
6891,10.0.0.3,1738430932,1,884,64,0,0,1756454324,5.09E-07,5.75E-10,3.68E-08,1756454324,0,0
6892,10.0.0.5,1738430932,1,1514,64,13,1950719776,370280969,8.71E-07,5.75E-10,3.68E-08,-1580438807,25359357088,1
6893,10.0.0.5,1738430932,1,1514,64,13,728247081,1262098073,8.71E-07,5.75E-10,3.68E-08,533850992,9467212053,1
6894,10.0.0.3,1738430932,1,861,64,0,0,21592098,4.95E-07,5.75E-10,3.68E-08,21592098,0,0
6895,10.0.0.5,1738430932,1,1514,64,13,28576334,145001171,8.71E-07,5.75E-10,3.68E-08,116424837,371492342,1
6896,10.0.0.5,1738430932,1,1514,64,13,948100876,989877625,8.71E-07,5.75E-10,3.68E-08,41776749,12325311388,1
6897,10.0.0.3,1738430932,1,863,64,0,0,510179403,4.96E-07,5.75E-10,3.68E-08,510179403,0,0
6898,10.0.0.5,1738430932,1,1514,64,13,690450380,1232054758,8.71E-07,5.75E-10,3.68E-08,541604378,8975854940,1
6899,10.0.0.5,1738430932,1,1514,64,13,957946605,299419044,8.71E-07,5.75E-10,3.68E-08,-658527561,12453305865,1
6900,10.0.0.3,1738430932,1,893,64,0,0,1032476010,5.14E-07,5.75E-10,3.68E-08,1032476010,0,0
6901,10.0.0.5,1738430932,1,1514,64,13,1281662058,979536691,8.71E-07,5.75E-10,3.68E-08,-302125367,16661606754,1
6902,10.0.0.5,1738430932,1,1514,64,13,462805125,1791839449,8.71E-07,5.75E-10,3.68E-08,1329034324,6016466625,1
6903,10.0.0.3,1738430932,1,823,64,0,0,347048208,4.73E-07,5.75E-10,3.68E-08,347048208,0,0
6904,10.0.0.5,1738430932,1,1514,64,13,1486719767,1495279123,8.71E-07,5.75E-10,3.68E-08,8559356,19327356971,1
6905,10.0.0.5,1738430932,1,1514,64,13,645095499,1833765963,8.71E-07,5.75E-10,3.68E-08,1188670464,8386241487,1
6906,10.0.0.3,1738430932,1,855,64,0,0,1415302409,4.92E-07,5.75E-10,3.68E-08,1415302409,0,0
6907,10.0.0.5,1738430932,1,1514,64,13,1336669013,2060395896,8.71E-07,5.75E-10,3.68E-08,723726883,17376697169,1
6908,10.0.0.5,1738430932,1,1514,64,13,1591164294,1395627733,8.71E-07,5.75E-10,3.68E-08,-195536561,20685135822,1
6909,10.0.0.3,1738430932,1,901,64,0,0,58960731,5.18E-07,5.75E-10,3.68E-08,58960731,0,0
6910,10.0.0.5,1738430932,1,1514,64,13,1060448391,623766129,8.71E-07,5.75E-10,3.68E-08,-436682262,13785829083,1
6911,10.0.0.5,1738430932,1,1514,64,13,11289797,1487630715,8.71E-07,5.75E-10,3.68E-08,1476340918,146767361,1
6912,10.0.0.3,1738430932,1,843,64,0,0,1180087495,4.85E-07,5.75E-10,3.68E-08,1180087495,0,0
6913,10.0.0.5,1738430932,1,1514,64,13,1145630475,462232390,8.71E-07,5.75E-10,3.68E-08,-683398085,14893196175,1
6914,10.0.0.5,1738430932,1,1514,64,13,827328993,948866603,8.71E-07,5.75E-10,3.68E-08,121537610,10755276909,1
6915,10.0.0.3,1738430932,1,869,64,0,0,427184336,5.00E-07,5.75E-10,3.68E-08,427184336,0,0
6916,10.0.0.5,1738430932,1,1514,64,13,832513359,1555576075,8.71E-07,5.75E-10,3.68E-08,723062716,10822673667,1
6917,10.0.0.5,1738430932,1,1514,64,13,63481028,861089693,8.71E-07,5.75E-10,3.68E-08,797608665,825253364,1
6918,10.0.0.3,1738430932,1,764,64,0,0,450944605,4.39E-07,5.75E-10,3.68E-08,450944605,0,0
6919,10.0.0.5,1738430932,1,1514,64,13,1700577246,1011581904,8.71E-07,5.75E-10,3.68E-08,-688995342,22107504198,1
6920,10.0.0.5,1738430932,1,1514,64,13,1850967318,243543979,8.71E-07,5.75E-10,3.68E-08,-1607423339,24062575134,1
6921,10.0.0.3,1738430932,1,950,64,0,0,1950721788,5.46E-07,5.75E-10,3.68E-08,1950721788,0,0
6922,10.0.0.5,1738430932,1,1514,64,13,96153015,661430275,8.71E-07,5.75E-10,3.68E-08,565277260,1249989195,1
6923,10.0.0.5,1738430932,1,1514,64,13,542963023,1377815073,8.71E-07,5.75E-10,3.68E-08,834852050,7058519299,1
6924,10.0.0.3,1738430932,1,894,64,0,0,728249093,5.14E-07,5.75E-10,3.68E-08,728249093,0,0
6925,10.0.0.5,1738430932,1,1514,64,13,1640966966,1005768149,8.71E-07,5.75E-10,3.68E-08,-635198817,21332570558,1
6926,10.0.0.5,1738430932,1,1514,64,13,1022170874,980203085,8.71E-07,5.75E-10,3.68E-08,-41967789,13288221362,1
6927,10.0.0.3,1738430932,1,780,64,0,0,28578346,4.49E-07,5.75E-10,3.68E-08,28578346,0,0
6928,10.0.0.5,1738430932,1,1514,64,13,353563624,1667266373,8.71E-07,5.75E-10,3.68E-08,1313702749,4596327112,1
6929,10.0.0.5,1738430932,1,1514,64,13,666485401,1690232638,8.71E-07,5.75E-10,3.68E-08,1023747237,8664310213,1
6930,10.0.0.3,1738430932,1,779,64,0,0,948102888,4.48E-07,5.75E-10,3.68E-08,948102888,0,0
6931,10.0.0.5,1738430932,1,1514,64,13,1580178621,110166047,8.71E-07,5.75E-10,3.68E-08,-1470012574,20542322073,1
6932,10.0.0.5,1738430932,1,1514,64,13,938376723,493143364,8.71E-07,5.75E-10,3.68E-08,-445233359,12198897399,1
6933,10.0.0.3,1738430932,1,941,64,0,0,690452392,5.41E-07,5.75E-10,3.68E-08,690452392,0,0
6934,10.0.0.5,1738430932,1,1514,64,13,733932176,949666520,8.71E-07,5.75E-10,3.68E-08,215734344,9541118288,1
6935,10.0.0.5,1738430932,1,1514,64,13,1980774080,1879562651,8.71E-07,5.75E-10,3.68E-08,-101211429,25750063040,1
6936,10.0.0.3,1738430932,1,883,64,0,0,957948617,5.08E-07,5.75E-10,3.68E-08,957948617,0,0
6937,10.0.0.5,1738430932,1,1514,64,13,1411898910,660619425,8.71E-07,5.75E-10,3.68E-08,-751279485,18354685830,1
6938,10.0.0.5,1738430932,1,1514,64,13,680945606,96928621,8.71E-07,5.75E-10,3.68E-08,-584016985,8852292878,1
6939,10.0.0.3,1738430932,1,843,64,0,0,1281664070,4.85E-07,5.75E-10,3.68E-08,1281664070,0,0
6940,10.0.0.5,1738430932,1,1514,64,13,68711852,744426634,8.71E-07,5.75E-10,3.68E-08,675714782,893254076,1
6941,10.0.0.5,1738430932,1,1514,64,13,958018314,1769289099,8.71E-07,5.75E-10,3.68E-08,811270785,12454238082,1
6942,10.0.0.3,1738430932,1,950,64,0,0,462807137,5.46E-07,5.75E-10,3.68E-08,462807137,0,0
6943,10.0.0.5,1738430932,1,1514,64,13,1756008538,661501984,8.71E-07,5.75E-10,3.68E-08,-1094506554,22828110994,1
6944,10.0.0.5,1738430932,1,1514,64,13,2012833078,1852161553,8.71E-07,5.75E-10,3.68E-08,-160671525,26166830014,1
6945,10.0.0.3,1738430932,1,877,64,0,0,1486721779,5.04E-07,5.75E-10,3.68E-08,1486721779,0,0
6946,10.0.0.5,1738430932,1,1514,64,13,1322932260,408312453,8.71E-07,5.75E-10,3.68E-08,-914619807,17198119380,1
6947,10.0.0.5,1738430932,1,1514,64,13,1082492978,816415578,8.71E-07,5.75E-10,3.68E-08,-266077400,14072408714,1
6948,10.0.0.3,1738430932,1,795,64,0,0,645097511,4.57E-07,5.75E-10,3.68E-08,645097511,0,0
6949,10.0.0.5,1738430932,1,1514,64,13,1414080602,2104663852,8.71E-07,5.75E-10,3.68E-08,690583250,18383047826,1
6950,10.0.0.5,1738430932,1,1514,64,13,1796618664,1767644227,8.71E-07,5.75E-10,3.68E-08,-28974437,23356042632,1
6951,10.0.0.3,1738430932,1,854,64,0,0,1336671025,4.91E-07,5.75E-10,3.68E-08,1336671025,0,0
6952,10.0.0.5,1738430932,1,1514,64,13,1624446577,315620417,8.71E-07,5.75E-10,3.68E-08,-1308826160,21117805501,1
6953,10.0.0.5,1738430932,1,1514,64,13,1310393217,1057141551,8.71E-07,5.75E-10,3.68E-08,-253251666,17035111821,1
6954,10.0.0.3,1738430932,1,762,64,0,0,1591166306,4.38E-07,5.75E-10,3.68E-08,1591166306,0,0
6955,10.0.0.5,1738430932,1,1514,64,13,425786464,101286292,8.71E-07,5.75E-10,3.68E-08,-324500172,5535224032,1
6956,10.0.0.5,1738430932,1,1514,64,13,1550284915,1159718640,8.71E-07,5.75E-10,3.68E-08,-390566275,20153703895,1
6957,10.0.0.3,1738430932,1,945,64,0,0,1060450403,5.44E-07,5.75E-10,3.68E-08,1060450403,0,0
6958,10.0.0.5,1738430932,1,1514,64,13,1050952812,1383575347,8.71E-07,5.75E-10,3.68E-08,332622535,13662386556,1
6959,10.0.0.5,1738430932,1,1514,64,13,891797643,315368074,8.71E-07,5.75E-10,3.68E-08,-576429569,11593369359,1
6960,10.0.0.3,1738430932,1,848,64,0,0,11291809,4.88E-07,5.75E-10,3.68E-08,11291809,0,0
6961,10.0.0.5,1738430932,1,1514,64,13,2044194773,1572743249,8.71E-07,5.75E-10,3.68E-08,-471451524,26574532049,1
6962,10.0.0.5,1738430932,1,1514,64,13,412296695,2112906625,8.71E-07,5.75E-10,3.68E-08,1700609930,5359857035,1
6963,10.0.0.3,1738430932,1,942,64,0,0,1145632487,5.42E-07,5.75E-10,3.68E-08,1145632487,0,0
6964,10.0.0.5,1738430932,1,1514,64,13,169686235,1370315009,8.71E-07,5.75E-10,3.68E-08,1200628774,2205921055,1
6965,10.0.0.5,1738430932,1,1514,64,13,1734712076,1925694773,8.71E-07,5.75E-10,3.68E-08,190982697,22551256988,1
6966,10.0.0.3,1738430932,1,909,64,0,0,827331005,5.23E-07,5.75E-10,3.68E-08,827331005,0,0
6967,10.0.0.5,1738430932,1,1514,64,13,2031816993,1600061506,8.71E-07,5.75E-10,3.68E-08,-431755487,26413620909,1
6968,10.0.0.5,1738430932,1,1514,64,13,1630372679,1207265605,8.71E-07,5.75E-10,3.68E-08,-423107074,21194844827,1
6969,10.0.0.3,1738430932,1,756,64,0,0,832515371,4.35E-07,5.75E-10,3.68E-08,832515371,0,0
6970,10.0.0.5,1738430932,1,1514,64,13,2008373960,565382009,8.71E-07,5.75E-10,3.68E-08,-1442991951,26108861480,1
6971,10.0.0.5,1738430932,1,1514,64,13,2023681184,1274970914,8.71E-07,5.75E-10,3.68E-08,-748710270,26307855392,1
6972,10.0.0.3,1738430932,1,912,64,0,0,63483040,5.25E-07,5.75E-10,3.68E-08,63483040,0,0
6973,10.0.0.5,1738430932,1,1514,64,13,522562214,1672816200,8.71E-07,5.75E-10,3.68E-08,1150253986,6793308782,1
6974,10.0.0.5,1738430932,1,1514,64,13,895131493,2147008791,8.71E-07,5.75E-10,3.68E-08,1251877298,11636709409,1
6975,10.0.0.3,1738430932,1,791,64,0,0,1700579258,4.55E-07,5.75E-10,3.68E-08,1700579258,0,0
6976,10.0.0.5,1738430932,1,1514,64,13,1988436617,58041062,8.71E-07,5.75E-10,3.68E-08,-1930395555,25849676021,1
6977,10.0.0.5,1738430932,1,1514,64,13,1056666694,266739433,8.71E-07,5.75E-10,3.68E-08,-789927261,13736667022,1
6978,10.0.0.3,1738430932,1,843,64,0,0,1850969330,4.85E-07,5.75E-10,3.68E-08,1850969330,0,0
6979,10.0.0.5,1738430932,1,1514,64,13,159327354,459467962,8.71E-07,5.75E-10,3.68E-08,300140608,2071255602,1
6980,10.0.0.5,1738430932,1,1514,64,13,1426458073,1210280166,8.71E-07,5.75E-10,3.68E-08,-216177907,18543954949,1
6981,10.0.0.3,1738430932,1,872,64,0,0,96155027,5.02E-07,5.75E-10,3.68E-08,96155027,0,0
6982,10.0.0.5,1738430932,1,1514,64,13,1843043309,170772068,8.71E-07,5.75E-10,3.68E-08,-1672271241,23959563017,1
6983,10.0.0.5,1738430932,1,1514,64,13,1525648240,1739754434,8.71E-07,5.75E-10,3.68E-08,214106194,19833427120,1
